x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-1966401.0,-101939.0,127.45018007202886,222.709090909091,18.422222222222207,-242.0,158.0
-1966223.0,-99668.0,48.77815902929003,127.62727272727321,2.3777777777777565,-1184.0,216.0
-1966202.0,-104443.0,72.84776477647758,471.1818181818182,-211.93939393939442,-205.0,-505.0
-1965863.0,-100465.0,28.39880301462991,606.3939393939372,-187.00000000000003,22.199999999999918,-1077.7999999999965
-1965729.0,-98625.0,51.18218587492791,265.5959595959598,-53.854545454545594,39.600000000000065,-1260.3999999999965
-1965626.0,-98307.0,8.69999999999996,17.400000000000006,0.0,-558.0,-1058.0
-1965597.0,-104417.0,407.34261704681904,477.96969696969643,281.38181818181744,-106.0,-406.0
-1965283.0,-100607.0,301.7604754667826,425.686868686869,7.6666666666666865,25.0,225.0
-1964778.0,-99329.0,43.67496534583922,720.6363636363646,-74.5858585858585,-26.699999999999914,-226.7
-1964744.0,-98328.0,22.69999999999995,44.400000000000006,1.0,-633.0,-1133.0
-1964632.0,-98747.0,51.03085470465344,397.92929292929324,-25.872727272727417,-33.0,-1333.0
-1963226.0,-56851.0,41.41678520625887,51.499999999999986,32.33333333333334,-570.0,-320.0
-1962978.0,108422.0,53.87280880554424,90.0,10.0,-30.0,-330.0
-1960386.0,57778.0,55.90592334494775,84.27777777777784,23.05555555555555,-299.0,1.0
-1958781.0,58688.0,41.17212619084601,126.85858585858615,-10.67676767676769,-99.0,-199.0
-1958737.0,58292.0,42.69272456306737,264.95959595959647,-102.23232323232331,-100.0,-200.0
-1958037.0,58858.0,28.99689787382372,815.8989898989928,-351.6464646464659,-216.0,-516.0
-1957141.0,62522.0,7.991557223264505,15.388888888888914,-15.577777777777786,-213.3000000000001,86.69999999999995
-1956317.0,57636.0,56.25509609784512,126.84848484848466,1.0505050505050815,-163.0,337.0
-1956287.0,57237.0,53.94439386828461,123.86868686868715,-20.16666666666669,-63.0,537.0
-1955937.0,61790.0,53.118444340150745,93.79797979797982,-25.55555555555552,-372.0,328.0
-1955614.0,59044.0,83.23903799233209,514.070707070708,-625.9494949494971,-87.0,-487.0
-1953036.0,60687.0,149.16953642384067,347.1515151515144,42.87878787878793,-804.0,196.0
-1948593.0,-30042.0,31.830572160546513,61.99999999999998,6.999999999999886,-515.0,-715.0
-1948063.0,-53847.0,52.17652586803839,208.00000000000003,1.0000000000000142,-45.0,-145.0
-1936300.0,-24256.0,26.20000000000001,26.200000000000003,26.200000000000003,-554.0,-554.0
-1936176.0,-24664.0,64.57297612114145,74.85858585858574,40.2222222222222,-253.0,-753.0
-1935727.0,-22317.0,58.999999999999986,59.0,59.0,-15.0,-15.0
-1935556.0,-28290.0,21.29944231439518,379.22222222222103,-63.85858585858586,178.0,-222.0
-1935407.0,-27498.0,29.245359707356773,446.31313131313084,-36.767676767676676,90.0,-110.0
-1934767.0,-28019.0,71.10627177700356,117.77777777777776,15.34343434343434,187.0,87.0
-1933942.0,-23212.0,35.975609756097576,54.67676767676768,13.666666666666643,-14.0,186.0
-1933218.0,-26259.0,1.6000000000001031,1.5999999999999943,1.5999999999999943,-462.0,-462.0
-1933094.0,-26667.0,78.13267326732688,260.05050505050525,7.080808080808351,145.0,-455.0
-1933039.0,-25308.0,62.59277810133965,109.45454545454545,31.222222222222207,105.0,-595.0
-1932890.0,-21674.0,63.648083623693346,78.32323232323236,25.833333333333268,68.0,268.0
-1928625.0,-36646.0,112.59999999999998,112.6,112.6,347.0,347.0
-1928159.0,-39923.0,122.30542986425345,207.11111111111117,47.388888888888864,155.0,355.0
-1928002.0,-36832.0,44.097285067873344,191.7545454545453,-10.277777777777777,72.0,472.0
-1927124.0,-33897.0,182.55709919422048,329.0707070707068,-16.292929292929134,210.0,310.0
-1926754.0,-39566.0,101.88646712403595,546.9393939393931,-331.2222222222209,-853.0,-253.0
-1926735.0,-38615.0,138.06448990651694,368.3131313131309,-41.222222222221724,532.0,-468.0
-1926686.0,-39735.0,358.7159663865547,533.2222222222223,118.33333333333329,206.0,506.0
-1925538.0,-36582.0,131.47803902395714,261.1111111111103,19.000000000000004,1.0,401.0
-1925439.0,-43663.0,46.700174723354706,100.96969696969681,6.838383838383837,-36.0,164.0
-1924925.0,-38379.0,150.21739309379745,302.313131313131,-0.5353535353535221,782.0,282.0
-1924731.0,-33088.0,159.03606071347988,263.373737373738,-4.161616161616132,-120.0,480.0
-1924440.0,-38434.0,171.49388846447647,354.86868686868615,-88.1212121212122,419.0,-81.0
-1924332.0,-32938.0,75.99391431353442,159.85858585858605,-19.35555555555559,265.0,565.0
-1924020.0,-40292.0,404.28642533936693,645.1414141414135,162.38888888888886,605.0,805.0
-1923338.0,-39091.0,156.55412802456343,347.52525252525135,7.055555555555516,585.0,985.0
-1923185.0,-38181.0,50.499999999999964,62.19999999999999,38.80000000000001,-185.0,315.0
-1923082.0,-35463.0,170.92636671090412,432.63636363636226,-11.388888888888612,-94.5,-394.5
-1923010.0,-33840.0,143.94511149228128,449.07070707070676,-4.711111111111116,390.0,790.0
-1922759.0,-34184.0,136.63866684731101,425.5555555555549,0.0,704.6999999999985,504.6999999999989
-1922451.0,-38191.0,65.19999999999989,113.0,17.399999999999977,397.0,-103.0
-1921901.0,-34470.0,93.58579872912703,520.7676767676758,-2.6565656565657036,737.8000000000004,-462.19999999999834
-1921888.0,-43267.0,71.59194450955133,383.5218855218849,-260.07744107744,-275.0,-175.0
-1921885.0,-43262.0,72.70663465148743,141.32323232323301,-68.25252525252519,-775.0,-475.0
-1921884.0,-43270.0,139.48366689671064,576.0404040404052,-386.38047138047114,-75.0,-675.0
-1921880.0,-43265.0,85.84871750632598,195.80808080808123,-140.70707070707064,-275.0,-75.0
-1917974.0,-109402.0,17.82517482517483,22.00000000000003,8.000000000000005,-1147.0,-147.0
-1913595.0,-11533.0,25.42826552462526,30.0,20.0,-395.0,-545.0
-1910980.0,114347.0,24.451048951048957,70.0,-30.0,-590.0,-790.0
-1910823.0,1705.0,51.58041958041962,69.99999999999991,5.0,-180.0,-380.0
-1910050.0,76367.0,35.98809523809521,157.0,17.99999999999997,-30.0,-330.0
-1903200.0,73675.0,12.41666666666666,22.00000000000003,1.9999999999999933,-680.0,-580.0
-1903193.0,104765.0,31.942424242424245,56.499999999999986,26.000000000000007,-900.0,-100.0
-1901900.0,141428.0,11.664335664335667,25.0,6.000000000000014,-650.0,-750.0
-1901410.0,71516.0,99.99999999999999,170.0,60.0,-192.0,-92.0
-1895036.0,143028.0,23.8909090909091,120.0,13.000000000000002,100.0,-100.0
-1888013.0,105318.0,42.560975609756085,50.0,35.0,-200.0,-100.0
-1886030.0,32077.0,13.459637786450708,26.33333333333333,-15.0,-600.0,400.0
-1884066.0,51765.0,54.38118141173276,66.60606060606078,6.999999999999999,-665.0,135.0
-1883958.0,51367.0,56.992751659666546,67.26262626262627,-12.166666666666721,-665.0,135.0
-1880429.0,48535.0,62.33322043083603,69.13131313131294,44.277777777777715,-5.0,395.0
-1880306.0,48098.0,63.84405907058675,73.58585858585865,46.11111111111123,-5.0,-705.0
-1878872.0,45576.0,78.2317073170731,118.35353535353534,18.888888888888907,180.0,380.0
-1877431.0,51821.0,16.594076655052273,60.66666666666666,0.24242424242425287,470.0,370.0
-1877075.0,47924.0,77.11326378539508,214.03030303030303,-19.767676767676686,-475.0,25.0
-1876955.0,49758.0,36.86790914385563,113.03030303030329,-20.898989898989885,370.0,70.0
-1876781.0,-53087.0,8.59536090570399,40.49999999999999,5.000000000000071,-30.0,-430.0
-1876112.0,48629.0,103.0874553003576,234.43434343434362,-42.77777777777762,-520.0,-20.0
-1875771.0,49098.0,92.46286029711739,339.1515151515142,-118.24242424242411,-341.0,59.0
-1874741.0,-86588.0,37.51070404374989,40.99999999999999,24.33333333333328,-243.0,-43.0
-1874038.0,73425.0,35.73333333333333,75.0,20.0,-570.0,-370.0
-1873694.0,94497.0,17.392857142857164,63.99999999999999,8.000000000000007,-667.0,-267.0
-1868862.0,155905.0,18.51381247354855,30.999999999999943,6.999999999999995,-1145.0,-145.0
-1868028.0,57462.0,36.84251550044286,54.583333333333364,13.333333333333359,22.799999999999955,-327.19999999999993
-1867750.0,-65325.0,22.500000000000004,28.000000000000053,17.99999999999997,-1443.0,-1343.0
-1864211.0,116580.0,25.064285714285706,53.99999999999999,20.0,-1020.0,180.0
-1861257.0,69870.0,26.10226244343889,66.80000000000007,-8.555555555555555,100.0,500.0
-1861051.0,80312.0,8.285714285714276,127.0,-41.99999999999999,187.0,687.0
-1860295.0,71867.0,74.31116446578619,99.19191919191925,24.04444444444441,484.0,584.0
-1860115.0,80507.0,55.999999999999986,56.0,56.0,484.0,484.0
-1859070.0,70128.0,16.89683257918554,51.290909090909004,-0.8888888888888857,345.0,645.0
-1858458.0,66590.0,60.09952738393099,309.11111111111035,-145.1717171717173,710.0,610.0
-1858258.0,74180.0,104.73565426170471,212.03636363636363,18.030303030302992,235.0,335.0
-1858210.0,65857.0,70.5113122171946,631.555555555555,-122.58585858585867,725.0,425.0
-1858069.0,71965.0,56.292359658447836,123.27272727272774,-8.565656565656566,-1283.799999999994,716.2000000000013
-1857158.0,73498.0,-7.999999999999955,-8.0,-8.0,142.0,142.0
-1857145.0,74034.0,235.14050972501707,601.7222222222217,42.47272727272699,700.0,100.0
-1857024.0,70698.0,34.46674799581734,152.79797979797976,-18.333333333333357,-287.0,1013.0
-1856969.0,74042.0,154.52301230122978,572.4747474747476,-10.101010101010388,600.0,-100.0
-1856592.0,67333.0,91.88687782805428,167.2121212121211,-14.388888888888882,651.0,951.0
-1856524.0,75562.0,392.39999999999986,392.4,392.4,538.0,538.0
-1856439.0,74667.0,39.224781431677926,402.01010101010246,-162.01010101010115,573.5,-1226.5
-1856157.0,66546.0,61.164776677918255,266.43434343434416,11.484848484848095,704.300000000002,404.30000000000143
-1856146.0,75571.0,394.5999999999999,394.6,394.6,513.0,513.0
-1855884.0,68865.0,121.89303945775663,477.15151515151445,5.141414141414118,-145.0,1055.0
-1855777.0,62207.0,51.055289229785885,102.99999999999997,20.0,150.0,850.0
-1855582.0,75226.0,371.03981900452493,587.7878787878791,135.43434343434356,502.0,302.0
-1855175.0,95010.0,43.80255941499087,63.0,22.5,397.0,97.0
-1854678.0,73282.0,10.23348416289592,31.818181818181813,-20.166666666666632,472.0,872.0
-1854623.0,75246.0,137.78257021384215,341.2727272727278,-25.38383838383831,59.10000000000018,-840.8999999999976
-1852540.0,63656.0,120.50322797417574,171.57575757575694,16.757575757575818,-405.0,995.0
-1852387.0,63315.0,128.8754169966636,169.5757575757571,19.121212121212046,495.0,895.0
-1852339.0,71698.0,42.294404552228734,169.4343434343431,-14.833333333333275,-110.0,790.0
-1851162.0,70492.0,53.244571791769935,116.78787878787855,18.969696969696958,-513.1999999999986,186.7999999999995
-1851143.0,70449.0,137.91312217194562,147.26262626262627,59.66666666666666,485.0,785.0
-1851117.0,70441.0,73.83489512708799,245.25252525252432,-3.2222222222222774,688.0,788.0
-1851059.0,179070.0,16.20454545454546,23.50000000000016,-8.999999999999986,-920.0,-20.0
-1850952.0,60499.0,19.560975609756074,55.22222222222223,-22.888888888888914,485.0,785.0
-1850638.0,62566.0,112.39774881800976,147.4545454545451,38.79797979797974,345.0,745.0
-1850180.0,79977.0,55.21401125904747,168.99999999999997,30.0,395.0,95.0
-1848464.0,94814.0,45.98540145985399,55.0,30.0,0.0,100.0
-1848000.0,68842.0,118.21628959276033,172.31313131313138,31.109090909091037,607.0,507.0
-1847678.0,17395.0,18.400000000000002,21.999999999999993,14.000000000000023,-149.0,-249.0
-1846969.0,62873.0,55.06405756405753,132.0202020202018,12.474747474747492,15.0,415.0
-1846963.0,62882.0,35.92857142857141,56.13131313131315,-45.88888888888891,812.0,912.0
-1846844.0,62090.0,56.88083538083537,151.08080808080786,-4.323232323232276,815.0,415.0
-1845581.0,99947.0,72.5,120.0,40.0,-200.0,-400.0
-1845369.0,76684.0,69.5470588235294,114.00000000000001,10.0,-610.0,390.0
-1845190.0,99022.0,48.20993520518358,225.0,4.000000000000057,130.0,-470.0
-1844636.0,61628.0,57.12816642294454,107.27777777777759,16.363636363636342,750.0,550.0
-1844492.0,72559.0,29.206016153885965,50.52525252525251,-6.43434343434342,-946.0,454.0
-1844325.0,75752.0,90.64791081671329,118.62626262626257,-0.5555555555556045,-150.0,750.0
-1844269.0,77983.0,74.84317862165969,109.79797979797979,27.01010101010099,225.0,625.0
-1844198.0,75353.0,97.66283869729017,155.49494949494968,-14.333333333333334,-350.0,750.0
-1844102.0,68581.0,16.324286546301668,83.83333333333324,1.2929292929293572,910.0,510.0
-1843975.0,68181.0,21.715433896330808,114.39393939393946,0.3636363636363882,110.0,710.0
-1843616.0,74178.0,45.49853200234883,87.65454545454536,5.57575757575759,-375.0,725.0
-1843496.0,73799.0,52.73861634548665,95.32323232323266,4.1111111111111,-275.0,825.0
-1843160.0,78920.0,52.534686379144546,229.08888888888904,0.7474747474748256,540.0,440.0
-1842928.0,75323.0,140.49269577485748,248.7373737373732,-23.888888888888783,-340.0,560.0
-1842314.0,63951.0,56.50926033779857,75.55555555555564,-5.833333333333334,640.0,840.0
-1842148.0,79226.0,186.80395415974095,815.777777777779,-16.7474747474748,610.0,410.0
-1842111.0,89056.0,79.03571428571429,163.0,20.0,465.0,165.0
-1841654.0,60899.0,54.841463414634134,81.11111111111119,31.25252525252538,550.0,450.0
-1841474.0,60471.0,66.93205574912889,136.27777777777771,9.388888888888971,550.0,250.0
-1841171.0,79511.0,128.31476418318542,450.545454545455,-4.404040404040472,480.0,80.0
-1840942.0,72757.0,108.7718194492859,394.04040404040325,-71.50505050505059,480.0,180.0
-1840885.0,71640.0,139.16224088876862,207.13131313131356,38.05555555555555,260.0,-340.0
-1840760.0,71295.0,158.29609808968965,318.23232323232435,-2.979797979797884,360.0,560.0
-1840442.0,79539.0,67.87782805429875,220.11111111111128,24.464646464646194,460.0,160.0
-1839773.0,72507.0,201.4449266474836,507.72727272727224,-169.939393939394,585.0,185.0
-1839665.0,75265.0,152.26686080372744,315.3636363636361,19.08333333333355,288.0,-412.0
-1839518.0,82457.0,42.08188153310106,81.58333333333337,9.686868686868705,415.0,615.0
-1839393.0,82059.0,66.5156794425087,123.88888888888897,14.727272727272709,415.0,615.0
-1838962.0,73654.0,72.32377134890208,225.39393939393972,20.969696969697146,460.0,-340.0
-1838470.0,77197.0,135.09823848238491,163.03030303030334,32.777777777777814,75.0,475.0
-1838192.0,75187.0,146.8846825859055,238.40404040404,32.91666666666652,188.0,-412.0
-1837849.0,68891.0,57.149842801257655,71.56565656565678,25.424242424242447,87.0,487.0
-1837186.0,81518.0,96.20508396595332,203.02020202020157,-26.030303030303116,62.0,-338.0
-1837042.0,81222.0,97.10539215686275,242.99999999999994,-10.0,261.5,761.5
-1835618.0,70742.0,44.346689895470426,51.86868686868685,22.166666666666636,275.0,475.0
-1831964.0,72674.0,2.3519163763066344,28.194444444444443,-28.833333333333353,173.0,473.0
-1831532.0,68066.0,46.627177700348454,53.84848484848493,16.666666666666632,-22.0,178.0
-1831387.0,67682.0,69.10104529616727,68.78787878787881,53.30555555555564,78.0,-122.0
-1827775.0,70585.0,62.81619103086786,70.88888888888874,37.2777777777775,-355.0,-755.0
-1827649.0,70140.0,69.60477577169492,94.12121212121205,30.166666666666632,-255.0,-755.0
-1827635.0,69387.0,65.98694429285088,81.73737373737373,27.787878787878725,-298.0,102.0
-1827624.0,76128.0,69.32941176470584,95.0,32.000000000000014,-840.0,460.0
-1827358.0,73513.0,54.51781108400151,69.5353535353534,15.333333333333298,-475.0,425.0
-1827227.0,73106.0,62.01427326594619,69.16161616161648,23.666666666666544,-575.0,325.0
-1825845.0,95440.0,38.60000000000004,61.99999999999996,28.000000000000043,-500.0,-300.0
-1825213.0,82089.0,77.7255529238058,94.82828282828271,24.62222222222224,502.0,802.0
-1815057.0,103883.0,19.892857142857157,30.0,-20.0,-445.0,-45.0
-1805019.0,113697.0,37.1151515151515,68.99999999999999,22.00000000000003,-620.0,-420.0
-1801204.0,106123.0,21.89285714285714,40.0,10.0,-560.0,-460.0
-1789118.0,28342.0,0.9676360225140506,9.333333333333316,-2.8282828282828225,260.0,60.0
-1721407.0,39169.0,23.394190871369307,47.99999999999998,5.0,-644.0,-94.0
-1703217.0,218614.0,47.25493018569167,55.66666666666671,30.333333333333353,-490.0,-190.0
-1688426.0,83654.0,17.057142857142853,20.666666666666664,7.9999999999999725,-545.0,55.0
-1686968.0,212184.0,8.088678952540223,14.000000000000057,0.0,-1127.0,-127.0
-1685824.0,200331.0,17.000000000000007,20.0,10.0,300.0,200.0
-1682801.0,79111.0,29.173361522198753,41.71111111111116,20.27777777777774,396.0,96.0
-1676550.0,113306.0,18.888721804511267,22.333333333333353,7.999999999999973,-840.0,-40.0
-1669834.0,86425.0,32.00000000000003,33.66666666666667,30.333333333333332,-730.0,-430.0
-1648418.0,176356.0,12.242891401164757,18.333333333333318,9.000000000000023,-40.0,360.0
-1602816.0,242573.0,29.58333333333332,35.0,19.000000000000025,-681.0,-81.0
-1601285.0,243678.0,7.393939393939405,30.0,-80.0,-850.0,-150.0
-1587213.0,103317.0,18.62637362637361,90.0,10.0,4.0,-96.0
-1585397.0,237774.0,24.239560439560428,42.000000000000014,5.0,-1410.0,-1210.0
-1580475.0,174938.0,12.66666666666667,23.000000000000004,8.000000000000005,-750.0,50.0
-1575402.0,238517.0,21.71428571428572,30.0,15.0,-400.0,-100.0
-1548394.0,228540.0,70.57142857142857,140.0,30.0,1.0,-199.0
-1548358.0,228681.0,48.45714285714286,80.0,33.99999999999999,-150.0,-450.0
-1531242.0,105332.0,14.178571428571415,13.600000000000025,10.099999999999977,-175.0,25.0
-1510725.0,188580.0,19.539393939393932,26.999999999999993,7.000000000000028,-450.0,-750.0
-1502758.0,149645.0,17.607142857142858,30.0,0.0,-500.0,-200.0
-1475166.0,220194.0,49.97687621390528,69.77777777777773,35.33333333333327,-380.0,220.0
-1459329.0,222510.0,28.60629838327447,41.00000000000001,20.533333333333307,118.0,18.0
-1447106.0,223527.0,32.6764705882353,50.0,20.0,-1376.0,24.0
-1444200.0,223984.0,28.19351276530889,32.25000000000001,20.66666666666663,-688.0,-488.0
-1436312.0,156060.0,20.043396309122013,23.80000000000004,13.583333333333357,-680.0,20.0
-1434280.0,222033.0,17.98131646739387,20.500000000000004,8.999999999999995,-431.0,-31.0
-1431785.0,229616.0,36.51851046873868,46.65000000000004,27.083333333333233,-741.0,-641.0
-1429288.0,231513.0,27.22157955797168,38.50000000000001,4.399999999999977,-639.0,-939.0
-1428743.0,231064.0,24.679174517088992,31.97142857142853,15.41666666666662,-646.0,-46.0
-1423757.0,233699.0,26.628778416187867,61.499999999999986,12.5,-141.0,-441.0
-1418005.0,216135.0,25.644103179389898,29.65656565656564,21.083333333333346,-641.0,-241.0
-1417619.0,219362.0,29.632967032967034,112.99999999999999,22.000000000000025,10.0,-890.0
-1414166.0,47628.0,36.46883005977798,41.99999999999996,0.9999999999999432,-250.0,-950.0
-1414006.0,236008.0,30.906210588628934,55.00000000000001,18.999999999999996,-15.0,-315.0
-1413999.0,137510.0,27.92121212121213,30.0,17.99999999999997,-190.0,-890.0
-1413602.0,218145.0,30.92747252747252,37.000000000000014,-20.999999999999975,-430.0,-30.0
-1410774.0,219501.0,38.79860381324125,153.0,25.0,30.0,-70.0
-1401113.0,-7711.0,27.144112478031616,50.0,5.0,-942.5,-842.5
-1396509.0,31131.0,76.60452961672478,76.56565656565667,54.27777777777781,-15.0,185.0
-1396172.0,31135.0,28.20000000000004,28.19999999999999,28.19999999999999,-615.0,-615.0
-1395783.0,25976.0,68.79999999999998,68.8,68.8,-176.0,-176.0
-1395321.0,26289.0,35.77575030012003,45.13131313131314,16.800000000000068,-85.0,-385.0
-1394432.0,29839.0,129.59999999999997,129.6,129.6,-182.0,-182.0
-1394060.0,153381.0,20.65147058823529,27.99999999999998,-18.999999999999993,-1200.0,100.0
-1393959.0,28311.0,13.000000000000012,13.0,13.0,-693.0,-693.0
-1392946.0,30352.0,40.58905066977287,60.333333333333265,18.444444444444514,15.0,-885.0
-1392812.0,24914.0,85.59242865463035,141.88888888888872,25.626262626262676,80.0,-620.0
-1390026.0,120098.0,20.61818181818182,30.666666666666664,6.000000000000014,-248.8,-48.800000000000004
-1389125.0,166888.0,8.115551085101215,11.999999999999993,3.75,-540.0,-340.0
-1371767.0,44149.0,18.400000000000002,175.0,10.0,200.0,-600.0
-1366356.0,135097.0,14.951048951048953,21.00000000000001,-44.00000000000001,-370.0,130.0
-1359109.0,39514.0,22.571428571428577,28.999999999999996,13.000000000000044,-1000.0,-700.0
-1354712.0,153954.0,13.863636363636372,20.0,-5.0,-803.0,97.0
-1354323.0,134860.0,23.82943047598695,35.99999999999999,11.000000000000007,-305.0,-105.0
-1349279.0,111027.0,16.40909090909091,21.999999999999996,8.999999999999986,-490.0,-290.0
-1346718.0,178353.0,18.772727272727277,67.99999999999999,15.0,150.0,50.0
-1336830.0,50283.0,28.54285714285714,45.0,21.000000000000007,-1450.0,-1350.0
-1327311.0,109918.0,27.24642857142857,32.000000000000014,21.99999999999995,-560.0,-960.0
-1323391.0,246583.0,28.227562164277327,111.99999999999999,20.0,-30.0,-330.0
-1323344.0,227827.0,38.3917808219178,45.0,28.000000000000004,-675.0,-125.0
-1316142.0,255288.0,29.391407046865783,40.0,23.999999999999993,-713.0,87.0
-1306875.0,263543.0,44.01071428571428,100.0,30.0,-1438.0,-938.0
-1287072.0,160542.0,11.038461538461535,20.0,5.999999999999979,-1243.0,-343.0
-1285442.0,159287.0,18.151648351648355,22.000000000000025,10.999999999999975,-610.0,190.0
-1274716.0,193480.0,10.303581914268923,14.020202020202062,4.5151515151515005,-990.0,-190.0
-1272778.0,140837.0,15.87947048928544,40.0,0.0,-546.0,-246.0
-1270608.0,139508.0,26.12992258498823,75.0,13.999999999999984,-1047.0,-547.0
-1269552.0,139442.0,18.67283742847525,23.99999999999999,11.99999999999996,-345.0,-245.0
-1267102.0,278141.0,49.75033509069788,160.0,17.00000000000003,20.0,-480.0
-1264077.0,94358.0,10.403571428571421,27.99999999999998,7.000000000000028,-1420.0,-1320.0
-1257893.0,142367.0,21.629370629370637,26.999999999999996,18.99999999999999,-542.0,-842.0
-1256577.0,202475.0,16.30909090909091,25.0,7.000000000000028,480.0,-120.0
-1247328.0,299940.0,35.76071428571426,95.0,13.99999999999999,-709.0,-209.0
-1242591.0,196721.0,17.29370629370629,25.0,15.0,-950.0,50.0
-1239884.0,172384.0,21.238876889848814,48.99999999999999,6.000000000000014,-790.0,10.0
-1230873.0,98144.0,17.035714285714274,80.0,-10.0,-1147.5,-947.5
-1229592.0,361438.0,31.03296703296701,66.99999999999997,22.999999999999975,-850.0,50.0
-1214720.0,247589.0,25.93356643356645,29.000000000000057,18.99999999999999,-250.0,450.0
-1201124.0,253221.0,35.078901098901106,72.00000000000001,14.300000000000002,-160.0,-460.0
-1195709.0,107158.0,15.084848484848475,86.00000000000001,2.0000000000000284,-40.0,-240.0
-1191522.0,200514.0,43.88501742160276,77.78787878787885,5.989898989899011,1175.0,1275.0
-1191251.0,202186.0,44.68661322700032,63.5252525252526,-39.27777777777773,1300.0,1600.0
-1191220.0,200184.0,50.48780487804878,73.77777777777781,22.777777777777803,1175.0,1275.0
-1190435.0,198262.0,20.924332746240314,163.47474747474766,-16.101010101010164,1130.0,930.0
-1188725.0,197980.0,25.000000000000007,25.050505050505087,18.722222222222182,1210.0,1310.0
-1187587.0,201059.0,36.16377402446131,90.83333333333329,17.08333333333332,1400.0,500.0
-1187352.0,200668.0,40.15445544554451,144.11111111111128,27.41666666666665,1400.0,500.0
-1186617.0,197058.0,34.50000000000001,51.499999999999986,21.388888888888907,1100.0,800.0
-1184879.0,199603.0,35.65810865736341,97.72222222222247,21.027777777777825,1195.0,95.0
-1183638.0,198032.0,13.88009049773756,48.23232323232328,-36.6111111111111,1000.0,1200.0
-1181595.0,206629.0,25.000000000000114,15.500000000000043,15.500000000000043,600.0,600.0
-1176283.0,239040.0,443.84585834333745,961.0303030303038,3.18181818181813,890.0,590.0
-1176098.0,237757.0,200.5476521255902,253.96969696969657,3.688888888888897,763.0,1063.0
-1175918.0,238139.0,191.65412541254082,294.94949494949475,-24.466666666666693,860.0,1060.0
-1175295.0,157439.0,17.999999999999996,20.66666666666663,8.999999999999986,-57.0,343.0
-1175230.0,237800.0,149.76039603960413,187.87878787878796,-33.33333333333335,640.0,1240.0
-1173750.0,241766.0,295.320619368384,534.1515151515154,46.92727272727276,980.0,480.0
-1165519.0,136034.0,15.194805194805204,20.0,14.0,250.0,-50.0
